	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol	ensembl	external_gene	gene_biotype	description	chromosome_name	start_position	end_position	strand
ENSG00000261200	204.260077596876	-1.15463726582959	0.327100006662951	-3.52992125438674	0.000415683368966025	0.00368479502785585	NA	ENSG00000261200	AC136944.2	lncRNA	novel transcript	16	33541842	33545812	-1
ENSG00000005961	45.9763169022349	-2.02514658630762	0.573801178242007	-3.52935243617344	0.000416577951216063	0.00369123116643878	ITGA2B	ENSG00000005961	ITGA2B	protein_coding	integrin subunit alpha 2b [Source:HGNC Symbol;Acc:HGNC:6138]	17	44372180	44389505	-1
ENSG00000101150	2903.37828159416	0.681316771848456	0.193118171936943	3.52797856884705	0.000418746058010224	0.00370894203584955	TPD52L2	ENSG00000101150	TPD52L2	protein_coding	TPD52 like 2 [Source:HGNC Symbol;Acc:HGNC:12007]	20	63865228	63891545	1
ENSG00000137942	1639.0887798569	-0.649960811294983	0.184307858886293	-3.52649537150757	0.000421098525505395	0.00372827085799117	FNBP1L	ENSG00000137942	FNBP1L	protein_coding	formin binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:20851]	1	93448131	93554661	1
ENSG00000280373	49.0377787971827	-2.19876042160653	0.623719941725931	-3.52523668799527	0.000423104571051716	0.00374451819164315	NA	ENSG00000280373	AC091953.6	TEC	tec	5	8669018	8669250	-1
ENSG00000128594	842.539385746187	-1.00856934696425	0.286121350395407	-3.52497059576452	0.000423529800583481	0.00374676767042834	LRRC4	ENSG00000128594	LRRC4	protein_coding	leucine rich repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:15586]	7	128027071	128032107	-1
ENSG00000005194	1768.93573232867	0.660707520011803	0.187539617229355	3.52302905259628	0.000426644589678888	0.00377060086657641	CIAPIN1	ENSG00000005194	CIAPIN1	protein_coding	cytokine induced apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:28050]	16	57428187	57447420	-1
ENSG00000124172	5121.29284438007	0.726056445132342	0.206096364082152	3.52289788500553	0.000426855789342182	0.00377060086657641	ATP5F1E	ENSG00000124172	ATP5F1E	protein_coding	ATP synthase F1 subunit epsilon [Source:HGNC Symbol;Acc:HGNC:838]	20	59025475	59032345	-1
ENSG00000138162	1053.55382704285	0.752261920877545	0.213537109670876	3.52286271007884	0.000426912442892142	0.00377060086657641	TACC2	ENSG00000138162	TACC2	protein_coding	transforming acidic coiled-coil containing protein 2 [Source:HGNC Symbol;Acc:HGNC:11523]	10	121989163	122254545	1
ENSG00000249867	76.1692234944978	-1.55550167454717	0.441520777482595	-3.52305430203336	0.000426603945466134	0.00377060086657641	NA	ENSG00000249867	AC090833.1	lncRNA	novel transcript	11	28702607	29064322	1
ENSG00000004478	2126.89800350534	0.671139270346024	0.190561692304538	3.52190024253915	0.00042846534234136	0.00378126706633567	FKBP4	ENSG00000004478	FKBP4	protein_coding	FKBP prolyl isomerase 4 [Source:HGNC Symbol;Acc:HGNC:3720]	12	2794970	2805423	1
ENSG00000173486	1534.67565735781	0.748630190893506	0.212561539469036	3.52194565754244	0.000428391948809231	0.00378126706633567	FKBP2	ENSG00000173486	FKBP2	protein_coding	FKBP prolyl isomerase 2 [Source:HGNC Symbol;Acc:HGNC:3718]	11	64241003	64244134	1
ENSG00000196453	331.770145279708	-0.938560252728442	0.266557806020301	-3.52103833213934	0.00042986047199152	0.00379052487057257	ZNF777	ENSG00000196453	ZNF777	protein_coding	zinc finger protein 777 [Source:HGNC Symbol;Acc:HGNC:22213]	7	149431363	149461062	-1
ENSG00000232034	32.2093877717686	2.94048758356513	0.835114651198131	3.52105855087855	0.000429827696444475	0.00379052487057257	NA	ENSG00000232034	AC092168.2	lncRNA	novel transcript	2	100822661	100847220	1
ENSG00000172922	808.263090520401	0.810423803984106	0.230174521895135	3.52091012207392	0.000430068360981459	0.00379083194323456	RNASEH2C	ENSG00000172922	RNASEH2C	protein_coding	ribonuclease H2 subunit C [Source:HGNC Symbol;Acc:HGNC:24116]	11	65714005	65720947	-1
ENSG00000137806	569.728980668451	0.733490966636931	0.208388810015016	3.51981935394744	0.000431840810853455	0.00380345200170253	NDUFAF1	ENSG00000137806	NDUFAF1	protein_coding	NADH:ubiquinone oxidoreductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18828]	15	41387353	41402519	-1
ENSG00000253549	44.3068055657922	-1.99243125222961	0.566061305344618	-3.51981531579273	0.000431847385328442	0.00380345200170253	CA3-AS1	ENSG00000253549	CA3-AS1	lncRNA	CA3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51657]	8	85440596	85464915	-1
ENSG00000279176	86.4136450454896	-1.35775076059087	0.385789497893008	-3.51940829910156	0.00043251052428927	0.00380776146464316	NA	ENSG00000279176	AC079316.2	TEC	TEC	12	104552073	104553447	1
ENSG00000145916	1130.73044499377	0.805714594248027	0.228962565074865	3.51897959382391	0.000433210027707982	0.00381191986483562	RMND5B	ENSG00000145916	RMND5B	protein_coding	required for meiotic nuclear division 5 homolog B [Source:HGNC Symbol;Acc:HGNC:26181]	5	178130996	178150568	1
ENSG00000158793	398.083174785735	0.910164519927825	0.258649884826364	3.51890556819244	0.000433330919623845	0.00381191986483562	NIT1	ENSG00000158793	NIT1	protein_coding	nitrilase 1 [Source:HGNC Symbol;Acc:HGNC:7828]	1	161118086	161125445	1
ENSG00000115234	2921.16368423759	0.587733089719907	0.167038492011202	3.51854882454573	0.000433913962596331	0.00381551643384586	SNX17	ENSG00000115234	SNX17	protein_coding	sorting nexin 17 [Source:HGNC Symbol;Acc:HGNC:14979]	2	27370496	27377535	1
ENSG00000265681	11767.1097868685	0.567903382727557	0.161410468677943	3.51838011114804	0.000434189953867147	0.00381641121569261	RPL17	ENSG00000265681	RPL17	protein_coding	ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:10307]	18	49488453	49492523	-1
ENSG00000264522	3009.61943801683	0.598500299137769	0.170120396090367	3.51809843435733	0.000434651102523124	0.00381893210977397	OTUD7B	ENSG00000264522	OTUD7B	protein_coding	OTU deubiquitinase 7B [Source:HGNC Symbol;Acc:HGNC:16683]	1	149937812	150010726	-1
ENSG00000174851	712.579506956442	0.761883902832924	0.216602475176651	3.5174293470634	0.000435748336010032	0.00382703751081144	YIF1A	ENSG00000174851	YIF1A	protein_coding	Yip1 interacting factor homolog A, membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:16688]	11	66284580	66289145	-1
ENSG00000204446	44.7509943231921	-1.95122355637236	0.554921870601099	-3.51621310989018	0.000437749463284004	0.00384307184119152	NA	ENSG00000204446	C9orf170	lncRNA	chromosome 9 open reading frame 170 [Source:HGNC Symbol;Acc:HGNC:33817]	9	87148644	87159556	1
ENSG00000187527	176.716926149754	-1.20487688814546	0.34268488714245	-3.51599073479014	0.000438116272982724	0.00384475113918814	ATP13A5	ENSG00000187527	ATP13A5	protein_coding	ATPase 13A5 [Source:HGNC Symbol;Acc:HGNC:31789]	3	193274790	193378843	-1
ENSG00000181104	2433.74497753815	-0.820847723411799	0.233497186114593	-3.51545017338648	0.000439009130617768	0.00385104365120208	F2R	ENSG00000181104	F2R	protein_coding	coagulation factor II thrombin receptor [Source:HGNC Symbol;Acc:HGNC:3537]	5	76716126	76735770	1
ENSG00000183778	378.269141977329	0.998509696784858	0.284092940932649	3.51472899504947	0.00044020296220327	0.00385997024984004	B3GALT5	ENSG00000183778	B3GALT5	protein_coding	beta-1,3-galactosyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:920]	21	39556442	39673137	1
ENSG00000123562	11133.7884001104	0.635668183391075	0.180924620387039	3.51344212872321	0.000442340759717116	0.00387716366580381	MORF4L2	ENSG00000123562	MORF4L2	protein_coding	mortality factor 4 like 2 [Source:HGNC Symbol;Acc:HGNC:16849]	X	103675496	103688158	-1
ENSG00000188352	1176.80021327167	0.833706871574036	0.237297931213605	3.51333392293071	0.000442520956793726	0.00387719161504391	FOCAD	ENSG00000188352	FOCAD	protein_coding	focadhesin [Source:HGNC Symbol;Acc:HGNC:23377]	9	20658309	20995955	1
ENSG00000173198	205.774753068939	-1.10612560376874	0.314889171849482	-3.51274576153883	0.000443501631695059	0.00388423020417775	CYSLTR1	ENSG00000173198	CYSLTR1	protein_coding	cysteinyl leukotriene receptor 1 [Source:HGNC Symbol;Acc:HGNC:17451]	X	78271468	78327691	-1
ENSG00000254999	3347.9031096338	0.624704918573153	0.177861868720883	3.51230380668888	0.000444239862534701	0.00388914066705039	BRK1	ENSG00000254999	BRK1	protein_coding	BRICK1 subunit of SCAR/WAVE actin nucleating complex [Source:HGNC Symbol;Acc:HGNC:23057]	3	10115675	10127190	1
ENSG00000231028	158.23280805373	-1.16670077145548	0.33226332105146	-3.51137395413795	0.000445796812755056	0.00389965390838129	LINC00271	ENSG00000231028	LINC00271	lncRNA	long intergenic non-protein coding RNA 271 [Source:HGNC Symbol;Acc:HGNC:32526]	6	135497422	135813990	1
ENSG00000263069	208.387766975692	-0.994741012092965	0.283288935462119	-3.51140086170425	0.000445751687111226	0.00389965390838129	LOC100294362	ENSG00000263069	AC124319.3	lncRNA	novel transcript, antisense to RNF213	17	80351828	80415168	-1
ENSG00000182389	1215.40647090508	-0.739308537153048	0.210662972780912	-3.50943750291573	0.000449055578562639	0.00392659217278884	CACNB4	ENSG00000182389	CACNB4	protein_coding	calcium voltage-gated channel auxiliary subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:1404]	2	151832768	152099475	-1
ENSG00000273295	103.680145573598	-1.67643129426667	0.477728932839843	-3.50916844056562	0.000449510126519757	0.00392899832852704	NA	ENSG00000273295	AP000350.6	lncRNA	novel transcript	22	23901432	23907068	-1
ENSG00000197712	1182.87245983031	0.746424759950839	0.212892600809887	3.50610945195505	0.000454708195396413	0.00397284735219905	FAM114A1	ENSG00000197712	FAM114A1	protein_coding	family with sequence similarity 114 member A1 [Source:HGNC Symbol;Acc:HGNC:25087]	4	38867677	38945739	1
ENSG00000167967	865.226856160402	0.817087315199877	0.233088740708532	3.50547741051813	0.000455789177519116	0.00397946048603418	E4F1	ENSG00000167967	E4F1	protein_coding	E4F transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:3121]	16	2223580	2235742	1
ENSG00000186017	1284.33665714485	-0.63966838601403	0.182478018359849	-3.50545447481019	0.000455828449573582	0.00397946048603418	ZNF566	ENSG00000186017	ZNF566	protein_coding	zinc finger protein 566 [Source:HGNC Symbol;Acc:HGNC:25919]	19	36445119	36489902	-1
ENSG00000101442	400.473820326464	0.807468283243173	0.230402257534671	3.50460230677934	0.000457289828858391	0.00399062805231641	ACTR5	ENSG00000101442	ACTR5	protein_coding	actin related protein 5 [Source:HGNC Symbol;Acc:HGNC:14671]	20	38748460	38772520	1
ENSG00000124479	569.445941636274	-0.921591174989324	0.262984456685618	-3.50435606196692	0.000457712926503314	0.00399114010435055	NDP	ENSG00000124479	NDP	protein_coding	norrin cystine knot growth factor NDP [Source:HGNC Symbol;Acc:HGNC:7678]	X	43948776	43973395	-1
ENSG00000286080	13.4583018830985	-3.5515167595207	1.01343371647206	-3.50443911801569	0.000457570178856831	0.00399114010435055	NA	ENSG00000286080	AC011477.8	lncRNA	novel transcript	19	19749637	19754986	-1
ENSG00000151665	619.523277313594	0.972620229490652	0.277654273379307	3.50299031112676	0.000460066197437063	0.00401006366440964	PIGF	ENSG00000151665	PIGF	protein_coding	phosphatidylinositol glycan anchor biosynthesis class F [Source:HGNC Symbol;Acc:HGNC:8962]	2	46580937	46617119	-1
ENSG00000272108	199.13310920976	1.11392052309971	0.318036887206879	3.50248844680436	0.000460933772707546	0.00401602758845906	NA	ENSG00000272108	AC244517.1	lncRNA	novel transcript	5	141118680	141120765	1
ENSG00000109775	1064.77563385074	0.734174148572109	0.209679505523838	3.50141110232941	0.000462801341647628	0.00402907250349907	UFSP2	ENSG00000109775	UFSP2	protein_coding	UFM1 specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:25640]	4	185399537	185425979	-1
ENSG00000261770	246.118060513341	-1.20008300232544	0.34275289987912	-3.50130663445496	0.000462982810961795	0.00402907250349907	NA	ENSG00000261770	AC006504.1	lncRNA	novel transcript	19	27757184	27760849	-1
ENSG00000269896	8.29564550206468	-5.64968370548401	1.61353952814256	-3.50142256012017	0.000462781442559111	0.00402907250349907	LOC100129534	ENSG00000269896	AL513477.1	transcribed_processed_pseudogene	small nuclear ribonucleoprotein N (SNRPN) pseudogene	1	2350414	2352820	-1
ENSG00000130956	1569.65896075941	0.693897080487616	0.198191759331454	3.50113992038968	0.000463272544562113	0.00402999277843071	HABP4	ENSG00000130956	HABP4	protein_coding	hyaluronan binding protein 4 [Source:HGNC Symbol;Acc:HGNC:17062]	9	96450169	96491336	1
ENSG00000146830	2292.68797698545	-0.626963467123661	0.179097062162446	-3.5006909636239	0.000464053631256424	0.00403518489044888	GIGYF1	ENSG00000146830	GIGYF1	protein_coding	GRB10 interacting GYF protein 1 [Source:HGNC Symbol;Acc:HGNC:9126]	7	100679507	100694037	-1
ENSG00000131849	260.015421363554	-0.894961678876644	0.255698229456212	-3.50006990967414	0.00046513615507216	0.00404299299234151	ZNF132	ENSG00000131849	ZNF132	protein_coding	zinc finger protein 132 [Source:HGNC Symbol;Acc:HGNC:12916]	19	58432814	58440153	-1
ENSG00000262096	187.065072329933	-1.00560982037486	0.287336801439597	-3.49975991706116	0.000465677366623005	0.00404609164558124	NA	ENSG00000262096	PCDHB19P	transcribed_unprocessed_pseudogene	protocadherin beta 19 pseudogene [Source:HGNC Symbol;Acc:HGNC:14549]	5	141239923	141243034	1
ENSG00000069702	191.623273115708	1.60123650677162	0.457558284649849	3.49952467366423	0.000466088466651939	0.00404645333870157	TGFBR3	ENSG00000069702	TGFBR3	protein_coding	transforming growth factor beta receptor 3 [Source:HGNC Symbol;Acc:HGNC:11774]	1	91680343	91906335	-1
ENSG00000105726	1208.51334715049	-0.935116135813283	0.267205466809029	-3.49961453626099	0.00046593138715592	0.00404645333870157	ATP13A1	ENSG00000105726	ATP13A1	protein_coding	ATPase 13A1 [Source:HGNC Symbol;Acc:HGNC:24215]	19	19645198	19663676	-1
ENSG00000119446	1550.45416540952	0.648759542486226	0.185414139387403	3.49897556157091	0.000467049386473035	0.00405318928736345	RBM18	ENSG00000119446	RBM18	protein_coding	RNA binding motif protein 18 [Source:HGNC Symbol;Acc:HGNC:28413]	9	122237622	122264840	-1
ENSG00000087116	46.2432651845058	1.8430601231516	0.526772248719026	3.49877983821936	0.000467392339522362	0.0040545591306526	ADAMTS2	ENSG00000087116	ADAMTS2	protein_coding	ADAM metallopeptidase with thrombospondin type 1 motif 2 [Source:HGNC Symbol;Acc:HGNC:218]	5	179110853	179345461	-1
ENSG00000164951	2490.60201645497	-0.960495624450835	0.274539397331418	-3.49857118427104	0.000467758208728871	0.00405571382384993	PDP1	ENSG00000164951	PDP1	protein_coding	pyruvate dehyrogenase phosphatase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:9279]	8	93857807	93926068	1
ENSG00000169217	2440.28540134007	0.652594799372103	0.186535985974039	3.49849277588147	0.000467895764831482	0.00405571382384993	CD2BP2	ENSG00000169217	CD2BP2	protein_coding	CD2 cytoplasmic tail binding protein 2 [Source:HGNC Symbol;Acc:HGNC:1656]	16	30350773	30355308	-1
ENSG00000148308	2285.67322743325	0.620868889462494	0.177543199597692	3.49700180502192	0.00047051864864421	0.00407683563287293	GTF3C5	ENSG00000148308	GTF3C5	protein_coding	general transcription factor IIIC subunit 5 [Source:HGNC Symbol;Acc:HGNC:4668]	9	133030675	133058503	1
ENSG00000167114	1393.87969616254	0.70661681451557	0.202098430217915	3.49639932261548	0.000471582408711314	0.00408443696338973	SLC27A4	ENSG00000167114	SLC27A4	protein_coding	solute carrier family 27 member 4 [Source:HGNC Symbol;Acc:HGNC:10998]	9	128340527	128361470	1
ENSG00000134255	1033.19840473133	0.778930637286718	0.222858464918542	3.49518084301365	0.000473740651404199	0.0040998874865103	CEPT1	ENSG00000134255	CEPT1	protein_coding	choline/ethanolamine phosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:24289]	1	111139627	111185104	1
ENSG00000162517	1328.01903959299	0.693286662954255	0.198351853097572	3.49523663191197	0.00047364163388824	0.0040998874865103	PEF1	ENSG00000162517	PEF1	protein_coding	penta-EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30009]	1	31629866	31644896	-1
ENSG00000121653	496.361576940851	-0.786568216184972	0.225068128530991	-3.49480053581493	0.000474416158308376	0.00410249172190551	MAPK8IP1	ENSG00000121653	MAPK8IP1	protein_coding	mitogen-activated protein kinase 8 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6882]	11	45885651	45906465	1
ENSG00000144230	612.64538551718	-2.86771679141249	0.82055851291288	-3.4948352205042	0.000474354513668322	0.00410249172190551	GPR17	ENSG00000144230	GPR17	protein_coding	G protein-coupled receptor 17 [Source:HGNC Symbol;Acc:HGNC:4471]	2	127645864	127652639	1
ENSG00000154719	884.262264124591	0.72284830346874	0.206916609059171	3.49342813394951	0.000476861316215722	0.0041220087886303	MRPL39	ENSG00000154719	MRPL39	protein_coding	mitochondrial ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:14027]	21	25585656	25607517	-1
ENSG00000114423	1364.46879166043	-0.706954675027851	0.202387938868244	-3.49306722021653	0.000477506292329597	0.00412595575036982	CBLB	ENSG00000114423	CBLB	protein_coding	Cbl proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:1542]	3	105655461	105869552	-1
ENSG00000197329	3596.27908959349	0.650216379874291	0.186220337572642	3.49165074207135	0.000480045501918701	0.00414626051814954	PELI1	ENSG00000197329	PELI1	protein_coding	pellino E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:8827]	2	64092652	64144420	-1
ENSG00000101665	444.044304063382	-0.82722993348613	0.236926176627947	-3.4915092340563	0.000480299863012892	0.00414682230959179	SMAD7	ENSG00000101665	SMAD7	protein_coding	SMAD family member 7 [Source:HGNC Symbol;Acc:HGNC:6773]	18	48919853	48952052	-1
ENSG00000163026	1458.17722562126	0.683578824027889	0.195809295377911	3.49104378680587	0.000481137392911924	0.00415241664867722	WDCP	ENSG00000163026	WDCP	protein_coding	WD repeat and coiled coil containing [Source:HGNC Symbol;Acc:HGNC:26157]	2	24029347	24049575	-1
ENSG00000166529	652.365320455131	-0.735081879767939	0.210593783780394	-3.49052031153245	0.000482080966345337	0.00415892142057041	ZSCAN21	ENSG00000166529	ZSCAN21	protein_coding	zinc finger and SCAN domain containing 21 [Source:HGNC Symbol;Acc:HGNC:13104]	7	100049774	100065038	1
ENSG00000069869	8514.66184953552	-0.813613416731974	0.233227534237853	-3.48849641355907	0.00048574533797693	0.00418888420592389	NEDD4	ENSG00000069869	NEDD4	protein_coding	neural precursor cell expressed, developmentally down-regulated 4, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7727]	15	55826922	55993746	-1
ENSG00000224687	150.191135580852	-1.29140456232763	0.370489082528454	-3.48567507985462	0.00049089686841601	0.00423164305619216	RASAL2-AS1	ENSG00000224687	RASAL2-AS1	lncRNA	RASAL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44170]	1	178090677	178093984	-1
ENSG00000172339	445.772841913338	-0.848193745009246	0.243376338727585	-3.48511177973896	0.000491931491991859	0.00423889354861907	ALG14	ENSG00000172339	ALG14	protein_coding	ALG14 UDP-N-acetylglucosaminyltransferase subunit [Source:HGNC Symbol;Acc:HGNC:28287]	1	94974405	95072951	-1
ENSG00000198886	26355.5356033896	-0.805436237830062	0.231130862742294	-3.48476282342315	0.000492573446042996	0.00424275609993149	ND4	ENSG00000198886	MT-ND4	protein_coding	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4 [Source:HGNC Symbol;Acc:HGNC:7459]	MT	10760	12137	1
ENSG00000090372	1360.32970810017	-0.625906296470256	0.179715823308041	-3.48275563580967	0.000496281143883455	0.00427141888010664	STRN4	ENSG00000090372	STRN4	protein_coding	striatin 4 [Source:HGNC Symbol;Acc:HGNC:15721]	19	46719511	46746994	-1
ENSG00000179965	165.312977039301	1.08418428569206	0.311301187091727	3.48275024525556	0.000496291136316262	0.00427141888010664	ZNF771	ENSG00000179965	ZNF771	protein_coding	zinc finger protein 771 [Source:HGNC Symbol;Acc:HGNC:29653]	16	30407297	30431108	1
ENSG00000125445	1153.23603192278	0.670971897322984	0.19269030694695	3.48212584200052	0.000497449858539117	0.00427747380464024	MRPS7	ENSG00000125445	MRPS7	protein_coding	mitochondrial ribosomal protein S7 [Source:HGNC Symbol;Acc:HGNC:14499]	17	75261674	75266376	1
ENSG00000165730	122.323154165159	1.1595485210702	0.332987411264249	3.48225933427259	0.000497201921481697	0.00427747380464024	STOX1	ENSG00000165730	STOX1	protein_coding	storkhead box 1 [Source:HGNC Symbol;Acc:HGNC:23508]	10	68827531	68895432	1
ENSG00000214903	48.704142187132	-2.01938455925392	0.579940366471326	-3.48205552846917	0.000497580499188428	0.00427747380464024	NA	ENSG00000214903	RPS15AP3	processed_pseudogene	ribosomal protein S15a pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:19674]	14	47444106	47444494	-1
ENSG00000164161	32.7091278141388	-3.00014023370235	0.861750278519282	-3.48144968268231	0.000498707470400407	0.00428547996533955	HHIP	ENSG00000164161	HHIP	protein_coding	hedgehog interacting protein [Source:HGNC Symbol;Acc:HGNC:14866]	4	144646156	144745271	1
ENSG00000144843	181.619432361964	-1.07929675759344	0.310068502680756	-3.48083326188302	0.000499856555079708	0.00429366979704546	ADPRH	ENSG00000144843	ADPRH	protein_coding	ADP-ribosylarginine hydrolase [Source:HGNC Symbol;Acc:HGNC:269]	3	119579268	119589945	1
ENSG00000099814	512.567621114197	-0.910612488725378	0.261713871049422	-3.47942004401218	0.00050250029188469	0.00431299623567486	CEP170B	ENSG00000099814	CEP170B	protein_coding	centrosomal protein 170B [Source:HGNC Symbol;Acc:HGNC:20362]	14	104865268	104896770	1
ENSG00000149273	14377.5583175084	0.700665796288706	0.201373263552196	3.4794380541342	0.000502466518109914	0.00431299623567486	RPS3	ENSG00000149273	RPS3	protein_coding	ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420]	11	75399515	75422280	1
ENSG00000167491	2383.67417250473	-0.931691286975192	0.267793908634352	-3.47913547297049	0.000503034219369228	0.00431588779516787	GATAD2A	ENSG00000167491	GATAD2A	protein_coding	GATA zinc finger domain containing 2A [Source:HGNC Symbol;Acc:HGNC:29989]	19	19385826	19508931	1
ENSG00000225470	3916.29282645283	-0.687791152162843	0.197704312262141	-3.47888796300449	0.000503499040903941	0.00431818441345338	JPX	ENSG00000225470	JPX	lncRNA	JPX transcript, XIST activator [Source:HGNC Symbol;Acc:HGNC:37191]	X	73944182	74070408	1
ENSG00000048028	1061.42247876902	0.702038622100171	0.201830979559629	3.47834917925847	0.00050451225695097	0.00432461831870268	USP28	ENSG00000048028	USP28	protein_coding	ubiquitin specific peptidase 28 [Source:HGNC Symbol;Acc:HGNC:12625]	11	113797874	113875570	-1
ENSG00000268043	1253.30676292363	-0.707041879483185	0.20327347238774	-3.47827914374639	0.000504644102565926	0.00432461831870268	NBPF12	ENSG00000268043	NBPF12	protein_coding	NBPF member 12 [Source:HGNC Symbol;Acc:HGNC:24297]	1	146938744	146996202	1
ENSG00000041357	3359.52052148998	0.666427564520004	0.19163532871384	3.47758197297299	0.000505958316581947	0.00432626972020472	PSMA4	ENSG00000041357	PSMA4	protein_coding	proteasome subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:9533]	15	78540405	78552417	1
ENSG00000139998	775.311997722404	-0.700551478757526	0.201438182873404	-3.47774919712116	0.000505642797205351	0.00432626972020472	RAB15	ENSG00000139998	RAB15	protein_coding	RAB15, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:20150]	14	64945814	64973226	-1
ENSG00000159267	2050.55557850397	0.627640174123709	0.180471436414139	3.47778123006361	0.000505582378224315	0.00432626972020472	HLCS	ENSG00000159267	HLCS	protein_coding	holocarboxylase synthetase [Source:HGNC Symbol;Acc:HGNC:4976]	21	36750888	36990236	-1
ENSG00000256274	156.466761235442	-1.17627319246333	0.338247837352319	-3.47754830206976	0.000506021869209482	0.00432626972020472	NA	ENSG00000256274	TAS2R64P	transcribed_unprocessed_pseudogene	taste 2 receptor member 64 pseudogene [Source:HGNC Symbol;Acc:HGNC:20642]	12	11076769	11079171	-1
ENSG00000279425	203.09171101044	-1.14633730435488	0.329629202400141	-3.47765700371207	0.000505816725505469	0.00432626972020472	NA	ENSG00000279425	AC092279.2	TEC	TEC	19	24078481	24080669	1
ENSG00000279608	220.018680446927	-1.13742201205751	0.327047425738485	-3.47785037441945	0.000505451984439725	0.00432626972020472	NA	ENSG00000279608	AL353795.3	TEC	TEC	9	35038625	35044326	-1
ENSG00000265164	13.9258198050271	-3.369640758292	0.969101398633226	-3.47707759275178	0.000506911095818081	0.00433218128864582	MIR2681	ENSG00000265164	MIR2681	miRNA	microRNA 2681 [Source:HGNC Symbol;Acc:HGNC:41532]	13	101967642	101967746	-1
ENSG00000119729	4589.16379014472	0.876856233661475	0.252214751249181	3.47662549204017	0.000507766539846102	0.00433779964461351	RHOQ	ENSG00000119729	RHOQ	protein_coding	ras homolog family member Q [Source:HGNC Symbol;Acc:HGNC:17736]	2	46541806	46584688	1
ENSG00000178852	139.629235033734	1.58952316492156	0.457243157267493	3.47631919615948	0.000508346863258178	0.00434106420772208	EFCAB13	ENSG00000178852	EFCAB13	protein_coding	EF-hand calcium binding domain 13 [Source:HGNC Symbol;Acc:HGNC:26864]	17	47323290	47441312	1
ENSG00000258818	118.414226850382	1.3378802166353	0.384908795049089	3.47583696149286	0.000509261782210327	0.00434718241525136	RNASE4	ENSG00000258818	RNASE4	protein_coding	ribonuclease A family member 4 [Source:HGNC Symbol;Acc:HGNC:10047]	14	20684560	20701216	1
ENSG00000149925	9402.87238402376	0.914419961331497	0.263177034108649	3.47454315088143	0.0005117240518983	0.0043664992726063	ALDOA	ENSG00000149925	ALDOA	protein_coding	aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]	16	30064164	30070457	1
ENSG00000248113	8.02685988137396	-5.58780308768834	1.60884439244484	-3.47317808604037	0.00051433395453718	0.00438706033496199	NA	ENSG00000248113	AC067942.2	processed_pseudogene	Tyrosine-protein phosphatase non-receptor type 11 (PTPN11) pseudogene	4	82580117	82581384	-1
ENSG00000279342	337.347939854438	-0.873638560084488	0.251556556548295	-3.47293098646294	0.000514807714815332	0.00438939205345077	NA	ENSG00000279342	AP000866.6	lncRNA	novel transcript, sense intronic to MSANTD2	11	124789240	124792818	-1
ENSG00000159128	2912.21924010446	0.704049063472258	0.202744749158493	3.47258839695955	0.000515465229428767	0.0043928306372991	IFNGR2	ENSG00000159128	IFNGR2	protein_coding	interferon gamma receptor 2 [Source:HGNC Symbol;Acc:HGNC:5440]	21	33402896	33479348	1
ENSG00000228049	79.1952448420103	-1.86603962066007	0.537374575300796	-3.47251192450917	0.000515612105939371	0.0043928306372991	POLR2J2	ENSG00000228049	POLR2J2	protein_coding	RNA polymerase II subunit J2 [Source:HGNC Symbol;Acc:HGNC:23208]	7	102665368	102671629	-1
ENSG00000202538	5480.15549799445	1.04590713573377	0.301305029371556	3.47125681212578	0.000518028313616617	0.00441169991503048	RNU4-2	ENSG00000202538	RNU4-2	snRNA	RNA, U4 small nuclear 2 [Source:HGNC Symbol;Acc:HGNC:10193]	12	120291763	120291903	-1
